 14:53:51 PM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
 14:58:42 PM ,MOHANBARI,29/03/2019 0000,TTAA 79001 42314 99998 18424 05008 00094 ///// ///// 92769 20257 05007 85493 15236 17503 70110 07264 26019 50580 06763 27030 40750 21158 29532 30954 39560 29041 25076 50561 29543 20218 59362 29549 15399 61968 28045 10645 69768 29041 88209 58562 29548 77999 31313 52108 82349 
