 14:53:51 PM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
 14:58:42 PM ,KARAIKAL,29/03/2019 0000,  79001 43346  99009 26833 13506 00102 ///// ///// 92789 24057 20006  85525 20263 13509 70171 07658 03020 50589 04583 09019  40760 17588 26507 30969 32374 30023 25095 41183 30028  20243 52382 25539 15423 67562 24536 10660 76964 28026  88999  77999  31313 52108 82300=
