 14:53:51 PM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
 14:58:42 PM ,DEHRADUN,29/03/2019 0000,ZCZC 005 UXIN90 VIDN 290000 TTAA 7900/ 42111 ASCENT SUSPENDED = NNNN                                                                                                                                                                                                                                                                    
