 14:53:51 PM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
 14:58:42 PM ,JAMMU,29/03/2019 0000,79001 42056 99966 18420 05001 00085 ///// /////   92758 23062 28002 85492 20063 20002 70130 07463 28008   50579 12350 22014 40746 24157 25521 30949 40364 25049   25070 51361 26554 20211 61960 28067 15393 59380 25567   10641 67777 25529 88203 62560 28576 88106 68577   2353177205 28578 42857 31313 52108 81931= NNNN
