 14:53:51 PM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
 14:58:42 PM ,LUCKNOW,29/03/2019 0000,78231 42369 99995 20040 00000 00078 ///// ///// 92762 23864 32509 85495 19663 31515 70136 08464 32040 50584 07197 31019 40753 21578 30510 30957 39561 24009 25079 50162 31015 20222 54981 29531 15404 62179 30537 10647 71976 26533 88122 69177 28025 77999 31313 52108 80030=
