 14:53:51 PM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
 14:58:42 PM ,MANGALORE,29/03/2019 0000,TTAA 79001 43285  99002 27427 00000 00095 27024 19004 92782 22615 17504  85517 17802 23003 70167 09458 06016 50588 06398 09012  40759 16794 31012 30968 32188 33038 25094 41585 32041  20241 53182 33032 15421 66178 25537 10658 78174 25027  88999  77999  31313 52108 82300= 
