 14:53:51 PM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
 14:58:42 PM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
