 14:53:51 PM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
 14:58:42 PM ,SRINAGAR,29/03/2019 0000,ZCZC 001 USIN90 VISR 290000 TTAA 79001 42027 99843 10238 23002 00168 ///// ///// 92815 ///// ///// 85516 ///// ///// 70133 06050 35503 50580 12160 24016 40746 23960 22040 30949 39945 24555 25071 51157 26567 20212 56758 27064 15396 56168 25539 10647 65169 26523 88207 60558 27590 77209  27592 42361 31313 52108 82303= NNNN
