 14:53:51 PM ,GANGTOK,29/03/2019 0000,TTAA 79001 42299 99818 16046 00000 00061 ///// ///// 92721 ///// ///// 85437 ///// ///// 70046 02056 01502 50572 04961 26027 40743 18761 28525 30950 37557 28031 25073 48360 29029 20216 58559 28037 15397 62565 28039 10641 69365 29035 88206 58759 27037 77999 31313 52108 82315=
 14:58:42 PM ,GANGTOK,29/03/2019 0000,TTAA 79001 42299 99818 16046 00000 00061 ///// ///// 92721 ///// ///// 85437 ///// ///// 70046 02056 01502 50572 04961 26027 40743 18761 28525 30950 37557 28031 25073 48360 29029 20216 58559 28037 15397 62565 28039 10641 69365 29035 88206 58759 27037 77999 31313 52108 82315=
