 14:53:51 PM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
 14:58:42 PM ,SUNDERNAGAR,29/03/2019 0000,TTAA 79231 42079 99914 15422 00000 00117 ///// ///// 92775 ///// ///// 85499 18258 06508 70144 09061 26005 50582 11718 26518 40750 22957 24030 30953 39957 26547 25075 50558 26547 20216 55159 30034 15398 58977 26542 10645 69577 27023 88204 61758 29552 88105 70376 26532 77160 26066 44733 31313 52108 82326= NNNN
