 14:53:51 PM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
 14:58:42 PM ,RANCHI,29/03/2019 0000,USIN90 VERC 290000 TTAA 79001 42701 99937 19658 00000 00085 ///// ///// 92753 ///// ///// 85491 20863 28012 70129 07458 27522 50584 06963 30016 40754 19163 28023 30961 36362 26522 25085 47366 28025 20229 55166 26033 15410 61179 28023 10653 72976 25525 88999 77999 31313 52108 82303=  
