TTAA 79001 43346 99009 26833 13506 00102 ///// ///// 92789 24057 20006 85525\n20263 13509 70171 07658 03020 50589 04583 09019 40760 17588 26507 30969 32374\n30023 25095 41183 30028 20243 52382 25539 15423 67562 24536 10660 76964 28026\n88999 77999 31313 52108 82300,TTBB 79008 43346 00009 26833 11963 24025 22951 25458 33930 23650 44905 24464\n55856 20462 66828 20868 77664 03657 88656 07275 99648 08278 11632 08480 22555\n00582 33506 03584 44445 12183 55430 12989 66316 31174 77280 35183 88215 48383\n99150 67562 11107 78164 22100 76964 21212 00009 13506 11007 14510 22966 16010\n33847 12510 44782 04019 55656 03524 66609 04518 77536 10517 88479 09516 99456\n07010 11410 25502 22386 29511 33373 28016 44353 31520 55318 30011 66310 29016\n77277 31532 88245 29525 99231 30025 11224 28523 22213 25528 33190 25045 44167\n23042 55143 25037 66129 29534 77123 28029 88108 29022 99104 27022 11100 28026\n31313 52108 82300 41414 445// 51515 11900 00696 22800 01061 33600 01054,TTCC 79001 43346 70861 78566 15517 50055 71372 20513 30370 60179 28535 20629\n50582 25526 10086 42385 21005 88851 82165 23017 77999 31313 52108 82300\n',null,null,2019-03-29 14:53:48.380302
TTAA 79001 43346 99009 26833 13506 00102 ///// ///// 92789 24057 20006 85525\n20263 13509 70171 07658 03020 50589 04583 09019 40760 17588 26507 30969 32374\n30023 25095 41183 30028 20243 52382 25539 15423 67562 24536 10660 76964 28026\n88999 77999 31313 52108 82300,TTBB 79008 43346 00009 26833 11963 24025 22951 25458 33930 23650 44905 24464\n55856 20462 66828 20868 77664 03657 88656 07275 99648 08278 11632 08480 22555\n00582 33506 03584 44445 12183 55430 12989 66316 31174 77280 35183 88215 48383\n99150 67562 11107 78164 22100 76964 21212 00009 13506 11007 14510 22966 16010\n33847 12510 44782 04019 55656 03524 66609 04518 77536 10517 88479 09516 99456\n07010 11410 25502 22386 29511 33373 28016 44353 31520 55318 30011 66310 29016\n77277 31532 88245 29525 99231 30025 11224 28523 22213 25528 33190 25045 44167\n23042 55143 25037 66129 29534 77123 28029 88108 29022 99104 27022 11100 28026\n31313 52108 82300 41414 445// 51515 11900 00696 22800 01061 33600 01054,TTCC 79001 43346 70861 78566 15517 50055 71372 20513 30370 60179 28535 20629\n50582 25526 10086 42385 21005 88851 82165 23017 77999 31313 52108 82300\n',null,null,2019-03-29 14:58:52.786494
